order_item_id,order_id,product_id,quantity,unit_price
2962,1478,653,1,17196.16
2963,1479,778,1,44576.4
2964,1480,689,1,8249.09
2965,1481,340,1,8530.47
2966,1481,3,5,43852.23
2967,1481,866,4,49373.45
2968,1482,438,4,34280.08
2969,1483,206,4,30217.45
2970,1483,748,2,44060.8
2971,1484,552,5,6647.15
2972,1485,294,1,15928.06
2973,1485,633,2,37386.39
2974,1486,635,5,17458.6
2975,1486,326,1,25488.69
2976,1487,523,5,15859.11
2977,1487,756,5,16788.34
2978,1488,644,3,8851.47
2979,1488,644,5,29012.61
2980,1489,668,5,39100.61
2981,1490,53,1,26373.74
2982,1491,276,3,28324.17
2983,1491,745,5,43205.93
2984,1492,561,4,40122.33
2985,1492,784,4,37306.55
2986,1493,495,2,21768.53
2987,1494,148,5,31849.21
2988,1495,609,3,20111.82
2989,1496,465,2,43948.63
2990,1496,738,5,24048.36
2991,1497,875,5,15961.79
2992,1497,269,3,4567.53
2993,1498,421,2,30071.61
2994,1498,672,3,38994
2995,1498,539,1,29887.37
2996,1499,434,5,14821.08
2997,1499,406,2,18544.01
2998,1500,212,4,29082.43
2999,1500,916,4,39298.44
3000,1500,141,1,3812.38
3001,1501,258,5,38515.91
3002,1502,69,1,33056.87
3003,1502,254,4,45949.89
3004,1503,337,5,25573.27
3005,1503,431,4,39237.01
3006,1504,898,1,468.92
3007,1504,313,5,23152.55
3008,1504,370,1,41071.89
3009,1505,681,5,41026.17
3010,1505,805,3,40347.13
3011,1506,172,1,31742.47
3012,1506,940,1,27127.86
3013,1506,940,2,47376.06
3014,1507,556,4,33906.79
3015,1508,852,2,884.52
3016,1508,881,5,1450.74
3017,1509,16,1,20660.91
3018,1509,332,4,19954.86
3019,1509,113,2,31746.77
3020,1510,53,4,3369.66
3021,1510,488,5,15573.56
3022,1511,770,2,45995.08
3023,1511,967,1,7170.92
3024,1512,119,2,1615.27
3025,1513,104,5,32254.05
3026,1513,79,5,3692.61
3027,1514,821,4,2124.98
3028,1515,322,4,31355.46
3029,1516,482,3,19093.92
3030,1517,396,4,36378.8
3031,1518,139,2,19748.38
3032,1518,589,3,20217.11
3033,1518,702,2,49750.88
3034,1519,271,1,45675.07
3035,1519,218,4,10049.33
3036,1519,883,1,15524.95
3037,1520,677,1,479.12
3038,1520,32,2,49887.12
3039,1520,561,2,39682.55
3040,1521,204,4,1491.25
3041,1521,456,4,12748.21
3042,1522,225,1,43024.97
3043,1523,893,5,41195.23
3044,1523,387,3,48326.96
3045,1523,627,4,16186.37
3046,1524,615,1,44857.88
3047,1525,202,5,43015.46
3048,1525,200,2,3034.92
3049,1526,711,3,38950.98
3050,1527,767,5,3605.04
3051,1528,179,3,39948.65
3052,1528,388,5,40057.72
3053,1528,391,1,633.79
3054,1529,96,4,20946.08
3055,1530,793,5,11591.95
3056,1531,643,2,46508.23
3057,1531,937,3,24033.99
3058,1532,870,3,20822.29
3059,1533,406,1,38598.74
3060,1534,107,5,19617.78
3061,1535,563,3,22761.99
3062,1535,474,5,978.15
3063,1536,508,2,25070.57
3064,1536,640,1,24028.64
3065,1537,86,5,14117.12
3066,1537,954,2,48228.87
3067,1537,627,3,42989.33
3068,1538,165,4,36571.61
3069,1538,149,1,37615.27
3070,1538,408,3,25301.43
3071,1539,545,2,26244.06
3072,1539,35,4,43505.36
3073,1539,661,4,9981
3074,1540,385,5,32656.02
3075,1540,495,3,37585.79
3076,1541,602,5,29457.01
3077,1541,668,4,1807.45
3078,1542,882,4,38333.78
3079,1542,411,2,40241.87
3080,1542,882,2,19441.74
3081,1543,323,1,7927.47
3082,1543,152,1,19264.39
3083,1544,159,5,19366.72
3084,1545,809,5,16741.41
3085,1545,525,4,3397.43
3086,1545,726,3,19247.14
3087,1546,892,5,23552.99
3088,1546,164,4,5677.12
3089,1547,809,4,2894.66
3090,1547,200,2,22419.3
3091,1547,581,4,38367.88
3092,1548,280,2,3281.91
3093,1549,410,4,46924.24
3094,1549,900,4,2214.08
3095,1549,945,4,26043.57
3096,1550,446,2,41144.71
3097,1550,452,2,14905.4
3098,1550,755,3,5103.95
3099,1551,800,3,21176.74
3100,1551,504,1,222.3
3101,1552,951,3,10643.89
3102,1552,125,2,45381.42
3103,1553,18,3,4917.37
3104,1554,867,1,39516.86
3105,1555,187,5,48016.86
3106,1556,957,4,12375.78
3107,1557,426,4,33317.92
3108,1557,421,1,10674.39
3109,1558,333,3,44176.42
3110,1559,619,5,24564.11
3111,1559,43,1,29124.53
3112,1559,179,1,32771.5
3113,1560,248,3,38174.21
3114,1560,789,5,3417.82
3115,1561,678,2,11020
3116,1561,866,2,31180.37
3117,1562,349,3,41088.06
3118,1562,448,1,33678.43
3119,1563,911,1,18536.66
3120,1563,120,4,14351.23
3121,1563,183,2,35473.19
3122,1564,796,1,24068.5
3123,1564,206,4,13691.69
3124,1564,824,1,47080.14
3125,1565,132,1,43222.52
3126,1565,514,5,21950.44
3127,1565,811,5,36319.94
3128,1566,89,1,34199.05
3129,1566,18,1,44275.8
3130,1566,908,2,6235.48
3131,1567,125,1,32556.29
3132,1568,745,5,24180.52
3133,1568,558,4,36422.66
3134,1568,760,1,46383.03
3135,1569,108,5,33938.6
3136,1569,738,4,13209.36
3137,1570,929,4,33345.84
3138,1571,346,2,16136.93
3139,1571,258,4,20174.05
3140,1572,750,1,26621.71
3141,1572,802,2,35148.47
3142,1572,960,4,48782.37
3143,1573,428,1,19601.12
3144,1574,351,2,2108.3
3145,1574,28,5,27138.23
3146,1574,539,3,43887.66
3147,1575,6,5,46677.05
3148,1576,446,4,47071.25
3149,1576,719,3,46588.49
3150,1577,785,4,44689.2
3151,1578,340,1,37282.19
3152,1578,620,3,18019.9
3153,1579,250,2,7968.57
3154,1580,85,4,45386.54
3155,1580,544,1,43666.03
3156,1580,880,5,11913.04
3157,1581,456,5,36377.1
3158,1581,999,2,4215.5
3159,1582,518,5,11081.38
3160,1582,69,4,47544.93
3161,1583,106,3,5263.99
3162,1583,189,3,45325.88
3163,1584,201,5,29653.72
3164,1585,610,3,5738.22
3165,1586,286,4,32774.22
3166,1586,428,4,14387.01
3167,1587,489,4,16781.17
3168,1587,92,5,32450.91
3169,1587,974,4,13816.74
3170,1588,439,2,41566.28
3171,1588,917,3,26218.29
3172,1589,269,1,48754.59
3173,1589,964,2,25730.97
3174,1589,392,1,26164.27
3175,1590,646,4,35002.06
3176,1591,760,3,26018.43
3177,1592,373,2,47399.39
3178,1592,133,3,17431.76
3179,1592,631,2,41572.53
3180,1593,693,2,38298.57
3181,1593,18,4,29838.72
3182,1594,583,1,22578.21
3183,1594,290,1,11263.03
3184,1594,386,4,47073.49
3185,1595,381,5,5934.24
3186,1595,590,1,2590.42
3187,1596,840,3,47757.55
3188,1596,291,1,3215.1
3189,1596,445,2,2064.7
3190,1597,563,3,40164.17
3191,1597,555,1,26165.84
3192,1598,45,3,41991.62
3193,1599,802,5,8222.97
3194,1599,373,5,21620.81
3195,1599,667,1,21674.23
3196,1600,177,3,35414.42
3197,1600,161,5,38936.47
3198,1601,641,2,27714.95
3199,1602,288,2,39808.27
3200,1603,772,5,14613.94
3201,1603,409,5,32012.49
3202,1604,664,2,34927.75
3203,1605,976,5,20605.87
3204,1605,348,4,42863.65
3205,1605,706,2,42941.21
3206,1606,254,4,6645.93
3207,1606,761,3,37700.77
3208,1607,321,2,13487.1
3209,1607,183,2,15901.58
3210,1608,474,3,15501.01
3211,1609,689,4,37611.97
3212,1609,81,2,35292.22
3213,1609,752,5,6455.64
3214,1610,166,4,25389.8
3215,1610,464,2,47573.41
3216,1611,905,1,47206.37
3217,1611,25,3,45798.72
3218,1612,897,3,25476.11
3219,1612,209,4,22656.08
3220,1612,403,3,17037.86
3221,1613,412,1,43286.4
3222,1614,43,5,46704.88
3223,1614,21,2,24568.33
3224,1614,579,1,43257.82
3225,1615,49,2,39260.5
3226,1616,997,2,19974.94
3227,1617,321,5,47768.31
3228,1617,550,5,46752.29
3229,1617,53,2,18188.13
3230,1618,221,5,34473.98
3231,1618,422,2,20464.54
3232,1618,407,5,25594.9
3233,1619,791,4,15035.79
3234,1620,511,2,33817.55
3235,1620,749,4,1425.05
3236,1620,597,4,12827.31
3237,1621,513,5,3359.16
3238,1621,530,5,12215.88
3239,1621,829,1,29939.45
3240,1622,192,5,30685.43
3241,1622,599,5,8040.84
3242,1623,834,1,22738.25
3243,1623,503,5,5440.58
3244,1623,119,5,34197.25
3245,1624,565,3,14258.86
3246,1624,830,4,45241.94
3247,1624,450,2,4423.87
3248,1625,206,3,29139.46
3249,1625,331,1,16324
3250,1625,308,1,19644.19
3251,1626,186,1,34635.97
3252,1626,793,3,8737.24
3253,1626,761,1,42230.1
3254,1627,185,5,44051.24
3255,1628,978,1,2465.41
3256,1628,652,3,2052.38
3257,1628,17,4,14685.27
3258,1629,968,2,44757.03
3259,1630,161,3,8928.93
3260,1631,690,3,40686.26
3261,1632,474,4,9977.78
3262,1633,643,3,6568.28
3263,1633,958,3,43131.79
3264,1634,433,3,20081.37
3265,1634,640,5,47856.67
3266,1634,581,1,11482.65
3267,1635,850,4,48241.55
3268,1635,138,3,35113.63
3269,1635,960,3,6979.26
3270,1636,440,1,37383.98
3271,1636,866,1,29863.68
3272,1636,831,5,31684.42
3273,1637,222,1,19830.97
3274,1638,263,1,41145.52
3275,1638,446,4,27150.06
3276,1638,166,3,8722.12
3277,1639,939,2,46592.31
3278,1640,662,4,40006.77
3279,1641,874,4,4817.4
3280,1642,821,5,47449.79
3281,1642,881,3,11065.08
3282,1642,278,2,43867.49
3283,1643,342,2,28716.39
3284,1644,910,2,26930.9
3285,1644,713,4,9877.79
3286,1644,540,4,12879.39
3287,1645,89,2,10862.44
3288,1645,464,2,16688.36
3289,1646,370,3,46777.23
3290,1646,493,2,26765.9
3291,1647,34,5,30366.68
3292,1647,936,2,11740.11
3293,1648,312,3,30491.25
3294,1648,110,5,32218.08
3295,1648,669,2,29777.39
3296,1649,210,5,25854.15
3297,1649,952,4,23485.15
3298,1650,817,3,25794.25
3299,1650,846,4,42051.74
3300,1650,286,2,10772.02
3301,1651,704,3,38461.87
3302,1652,505,5,4390.86
3303,1653,55,2,4038.25
3304,1653,758,1,17450.92
3305,1654,481,4,28427.01
3306,1654,122,3,30103.57
3307,1655,114,2,11277.12
3308,1656,912,1,20876.57
3309,1656,189,3,17477.08
3310,1656,202,1,19255.92
3311,1657,553,3,12940.75
3312,1657,115,1,1721.07
3313,1658,706,5,20287.02
3314,1658,481,2,32322.85
3315,1659,100,4,18079.56
3316,1659,692,5,43815.41
3317,1659,642,5,24409.59
3318,1660,552,4,40517.13
3319,1660,121,2,37673.01
3320,1660,460,2,195.36
3321,1661,71,4,15059.16
3322,1662,547,1,7104.75
3323,1662,268,1,10066.33
3324,1663,914,3,30881.73
3325,1664,379,2,17719.19
3326,1664,626,1,16701.78
3327,1664,628,2,49470.42
3328,1665,336,3,20671.42
3329,1665,232,5,688.43
3330,1666,8,3,17573.9
3331,1667,307,1,35758.47
3332,1667,853,4,24483.73
3333,1668,849,5,192.9
3334,1669,977,2,14801.79
3335,1669,982,1,28591.1
3336,1669,749,5,48039.62
3337,1670,479,1,43056.2
3338,1670,150,4,22327.26
3339,1670,536,5,11151.97
3340,1671,441,3,35325.17
3341,1671,100,2,9315.92
3342,1671,26,1,19134.73
3343,1672,593,3,14001.63
3344,1672,978,1,17142.38
3345,1673,203,3,16869.12
3346,1673,140,5,44833.72
3347,1674,761,2,2889
3348,1674,646,2,22012.93
3349,1675,63,4,1989.47
3350,1675,899,4,37647.33
3351,1676,952,4,9722.6
3352,1676,787,2,46642.73
3353,1676,261,2,4670.57
3354,1677,136,3,30485.15
3355,1677,324,1,23414.02
3356,1678,965,1,47471.81
3357,1678,287,5,18696.66
3358,1678,55,2,13459.32
3359,1679,379,1,29031.48
3360,1679,849,3,44645.57
3361,1680,747,1,21169.35
3362,1680,370,5,6132.42
3363,1681,528,3,15768.64
3364,1681,570,2,26348.27
3365,1682,288,5,10424.02
3366,1683,890,2,13530.05
3367,1683,436,1,20662.74
3368,1683,95,5,13234.29
3369,1684,469,2,33760.74
3370,1684,987,5,5038
3371,1685,689,1,46513.4
3372,1686,270,5,7769.3
3373,1687,306,2,27532.73
3374,1687,94,5,17398.99
3375,1688,360,5,44161.64
3376,1688,944,5,10138.59
3377,1688,981,5,44408.52
3378,1689,570,5,44215.23
3379,1690,733,1,3392.72
3380,1690,893,3,33488.35
3381,1690,511,3,8060.94
3382,1691,529,2,29218.28
3383,1691,784,2,21186.99
3384,1692,126,5,31619.2
3385,1692,938,2,20015.29
3386,1692,735,5,345.4
3387,1693,833,5,30311.43
3388,1693,157,1,16015.73
3389,1693,65,3,10659.71
3390,1694,790,4,3901.86
3391,1694,38,5,16724.62
3392,1695,787,4,38673.39
3393,1695,839,5,40280.92
3394,1695,313,3,47563.43
3395,1696,143,2,34512.27
3396,1697,326,1,48424.2
3397,1698,33,3,18147.14
3398,1698,726,2,32785.66
3399,1698,492,5,29548.55
3400,1699,459,1,10808.21
3401,1699,95,3,788.3
3402,1700,71,1,47177.34
3403,1700,802,3,34143.8
3404,1701,970,5,29121.89
3405,1701,414,1,23188.32
3406,1701,316,2,25245.47
3407,1702,580,4,47515.19
3408,1702,969,4,46474.81
3409,1703,757,2,46900.31
3410,1703,47,2,44150.74
3411,1704,372,1,42155.14
3412,1704,393,2,28214.74
3413,1704,713,3,18922.92
3414,1705,139,1,36752.74
3415,1706,936,5,21952.75
3416,1706,380,4,46779.38
3417,1707,135,4,10968.75
3418,1708,676,2,26475.44
3419,1708,682,1,15205.51
3420,1709,41,2,20312.53
3421,1709,842,5,39225.61
3422,1710,375,2,36196.79
3423,1711,302,3,16523.62
3424,1711,144,5,12855.04
3425,1711,290,4,48809.54
3426,1712,521,1,42468.49
3427,1712,212,2,36362.99
3428,1713,396,3,12563.36
3429,1714,892,5,18547.79
3430,1715,843,2,3080.26
3431,1715,659,1,45963.13
3432,1716,411,3,40266.51
3433,1716,236,2,46291.78
3434,1717,688,1,43957.64
3435,1718,359,3,34042.45
3436,1718,699,4,10363.83
3437,1718,509,2,35127.07
3438,1719,791,2,3261.93
3439,1720,883,5,10632.42
3440,1720,317,1,31582.29
3441,1720,740,1,19548.42
3442,1721,896,4,40372.16
3443,1721,258,2,14594.89
3444,1721,493,4,29307.8
3445,1722,153,2,34431.51
3446,1723,600,3,24426.75
3447,1723,757,2,5206.6
3448,1724,172,2,20284.49
3449,1724,639,2,22546.59
3450,1724,894,5,32108.9
3451,1725,559,2,42534.16
3452,1725,994,2,12931.05
3453,1725,82,1,15238.51
3454,1726,972,1,34176.62
3455,1726,240,1,41442.38
3456,1726,935,3,42542.05
3457,1727,854,5,46684.65
3458,1727,702,3,46199.8
3459,1727,246,5,16883.77
3460,1728,451,3,10040.64
3461,1729,716,2,18359.84
3462,1730,93,1,12791.04
3463,1730,9,5,3280.1
3464,1731,186,2,16995.64
3465,1731,430,4,44095.04
3466,1732,656,5,15153.17
3467,1732,888,4,42234.16
3468,1733,134,4,37846.88
3469,1734,814,2,33985.23
3470,1734,19,3,14800.49
3471,1735,397,1,15213.83
3472,1735,983,2,49198.73
3473,1736,517,2,24363.92
3474,1737,19,1,8540.57
3475,1737,272,1,13693.08
3476,1738,590,1,5442.33
3477,1738,632,2,27403.44
3478,1738,190,1,517.11
3479,1739,822,5,30083.55
3480,1739,924,5,9592.63
3481,1740,72,3,27320.57
3482,1741,685,4,19087.66
3483,1741,543,2,33417.32
3484,1742,297,5,20462.52
3485,1743,732,3,36520.53
3486,1744,832,4,43536.85
3487,1745,996,4,39237.66
3488,1745,361,1,7668.48
3489,1746,574,1,47662.89
3490,1746,357,4,14607.78
3491,1747,326,3,40083.56
3492,1747,846,3,7764.46
3493,1747,187,3,38037.77
3494,1748,726,4,22803.95
3495,1748,997,4,25314.49
3496,1748,188,2,13824.08
3497,1749,610,1,14153.63
3498,1749,853,1,16899.53
3499,1750,854,4,7423.03
3500,1750,316,5,13649.64
3501,1750,346,5,39712.36
3502,1751,921,1,49537.62
3503,1751,294,5,8926.77
3504,1752,495,1,19113.88
3505,1753,134,1,8222.75
3506,1754,119,5,28770.86
3507,1754,734,2,37816.67
3508,1754,804,4,799.1
3509,1755,722,4,41349.65
3510,1755,851,4,3504.28
3511,1755,186,1,23709.6
3512,1756,265,5,15877.38
3513,1756,148,1,17144.3
3514,1756,256,3,49441.77
3515,1757,120,3,48185.82
3516,1757,785,5,19837.73
3517,1757,938,1,44266.1
3518,1758,820,2,12824.15
3519,1758,713,4,20335.7
3520,1758,238,4,37185.09
3521,1759,837,5,10636.68
3522,1759,219,2,26087.84
3523,1759,352,5,42072.37
3524,1760,255,3,45682.39
3525,1760,504,1,15694.87
3526,1760,720,5,8666.24
3527,1761,311,4,29219.92
3528,1762,771,4,13782.51
3529,1762,852,5,15388.17
3530,1763,616,5,9796.93
3531,1764,235,2,22531.35
3532,1764,94,2,26431.84
3533,1764,574,2,24050.91
3534,1765,253,1,48114.68
3535,1766,562,3,48148.07
3536,1767,418,4,9156.83
3537,1767,35,1,22209.05
3538,1767,832,5,9651.75
3539,1768,738,2,19388.68
3540,1769,345,1,16481.55
3541,1769,663,2,3317.13
3542,1769,978,3,20333.42
3543,1770,27,5,32016.14
3544,1770,923,4,48477.81
3545,1771,518,3,11205.12
3546,1771,401,3,791.47
3547,1771,622,3,48401.28
3548,1772,564,2,29909.19
3549,1772,262,1,37315.6
3550,1773,726,1,20749.92
3551,1773,376,3,37775.77
3552,1774,512,4,21281.33
3553,1774,207,5,6026.55
3554,1775,153,3,42306.09
3555,1776,83,5,26513.88
3556,1777,885,1,33395.87
3557,1778,41,3,2029.7
3558,1779,689,2,40579.12
3559,1779,413,4,37735.09
3560,1779,409,5,3630.09
3561,1780,310,5,33214.55
3562,1780,466,3,1341.74
3563,1780,515,3,27410.31
3564,1781,13,1,12069.95
3565,1782,574,3,44607.03
3566,1783,202,4,23496.16
3567,1783,356,2,26929.08
3568,1784,984,2,47576.76
3569,1784,390,3,20258.37
3570,1784,815,2,10302.11
3571,1785,431,2,33630.66
3572,1786,751,3,13042.2
3573,1786,235,5,8139.78
3574,1786,124,1,13390.7
3575,1787,116,4,6609.01
3576,1788,872,5,24994.96
3577,1788,19,2,37457.27
3578,1788,308,3,31884.36
3579,1789,412,1,9638.37
3580,1789,681,5,38517.45
3581,1790,629,1,21568.22
3582,1790,241,5,20414.94
3583,1791,53,2,42367.34
3584,1791,252,2,16868.94
3585,1791,899,3,27762.76
3586,1792,747,4,27864.81
3587,1793,567,2,43948.02
3588,1794,501,3,8630.72
3589,1794,481,1,43183.59
3590,1794,293,5,22611.45
3591,1795,114,5,10006.83
3592,1796,399,4,2068.03
3593,1797,112,1,21101.95
3594,1798,167,1,10674.76
3595,1798,99,3,41274.5
3596,1799,234,3,47695.15
3597,1799,383,4,429.23
3598,1800,916,1,38070.56
3599,1801,24,4,27149.67
3600,1802,571,4,13055.69
3601,1803,143,2,18720.18
3602,1804,399,2,45062.38
3603,1805,816,1,20188.5
3604,1805,911,2,18558.5
3605,1806,96,5,31680.87
3606,1806,935,1,29731.63
3607,1807,657,2,26460.12
3608,1807,162,3,9529.59
3609,1807,739,4,19175.02
3610,1808,518,1,13249.32
3611,1808,285,3,44475.99
3612,1809,750,4,34638.75
3613,1810,341,3,10205.85
3614,1810,932,3,10749.2
3615,1811,726,5,10702.47
3616,1811,97,1,47844.81
3617,1811,889,1,36110.7
3618,1812,801,2,18135.62
3619,1813,131,5,49206.26
3620,1814,83,2,48747.1
3621,1814,45,1,12130.7
3622,1814,980,4,37681.44
3623,1815,154,1,16641.94
3624,1815,763,3,37525.57
3625,1815,731,5,988.96
3626,1816,224,3,4812.48
3627,1816,466,2,33693.41
3628,1816,192,3,17702.86
3629,1817,293,3,23695.45
3630,1818,250,4,30197.23
3631,1818,726,4,45999.41
3632,1818,645,1,4286.21
3633,1819,956,3,768.3
3634,1819,903,2,44245.94
3635,1819,749,3,41992.61
3636,1820,499,1,17768.19
3637,1820,963,1,3451.99
3638,1820,769,4,25061.87
3639,1821,368,3,8069.97
3640,1822,135,2,3584.91
3641,1823,998,4,5333.99
3642,1824,952,3,18165.17
3643,1824,585,4,16417.56
3644,1824,247,5,9687.98
3645,1825,473,2,43580.66
3646,1826,667,2,36080.48
3647,1826,355,2,5624.65
3648,1827,549,2,2201.76
3649,1827,680,1,15234.8
3650,1828,836,3,15239.92
3651,1829,331,1,24808.7
3652,1830,970,5,18190.05
3653,1830,959,2,31226.85
3654,1831,466,4,44846.6
3655,1831,722,3,33746.82
3656,1831,945,2,39792.16
3657,1832,345,4,30545.7
3658,1832,129,3,10274.24
3659,1833,651,5,8696.97
3660,1833,142,1,19592.96
3661,1833,299,2,26048.33
3662,1834,737,2,1703.36
3663,1834,973,1,18707.48
3664,1835,803,4,39146.16
3665,1835,16,4,47461.42
3666,1836,903,4,44313.28
3667,1837,546,1,42614.44
3668,1837,642,2,18910.89
3669,1838,912,3,46747.75
3670,1838,500,1,17314.65
3671,1838,439,3,18343.08
3672,1839,713,5,639.93
3673,1839,772,4,49253.54
3674,1839,330,3,17192.15
3675,1840,260,3,43950.21
3676,1841,254,1,16425.97
3677,1841,498,5,5167.13
3678,1842,159,3,38619.03
3679,1842,912,1,4004.08
3680,1842,176,5,39766.61
3681,1843,819,4,38296.02
3682,1843,478,1,11282.22
3683,1844,917,1,25504.68
3684,1845,818,4,21623.05
3685,1846,1000,4,44995.73
3686,1847,446,1,44887.36
3687,1847,445,1,14486.21
3688,1847,73,1,21843.74
3689,1848,292,4,16722.89
3690,1849,174,4,38060.41
3691,1849,391,2,20821.35
3692,1850,397,3,35591.39
3693,1850,593,4,46328.33
3694,1851,945,3,41562.41
3695,1851,243,5,31667.24
3696,1851,296,4,15457.93
3697,1852,65,1,10124.55
3698,1852,317,3,35034.82
3699,1853,441,2,31667.86
3700,1853,218,2,11623.07
3701,1853,435,2,48095.43
3702,1854,516,2,12936.05
3703,1854,281,1,403.89
3704,1854,939,2,48527.78
3705,1855,334,5,44278.35
3706,1856,960,3,15142.76
3707,1857,233,5,40022.67
3708,1857,618,3,441.08
3709,1858,882,5,41722.09
3710,1859,917,1,8380.65
3711,1859,186,4,26666.55
3712,1860,730,2,6612.13
3713,1860,87,2,38358.45
3714,1860,482,2,46797.27
3715,1861,659,3,34701.8
3716,1861,728,2,8313.03
3717,1862,197,1,24335.26
3718,1863,1000,2,4414.97
3719,1863,357,2,2680.9
3720,1864,181,1,45707.5
3721,1865,395,3,6786.18
3722,1866,34,4,44481.43
3723,1867,241,2,38399.22
3724,1867,918,2,12896.83
3725,1867,429,2,7153.55
3726,1868,372,5,31314.21
3727,1868,318,2,38159.67
3728,1869,980,4,14688.09
3729,1869,893,3,44663.35
3730,1869,700,3,30710.17
3731,1870,336,5,45768.48
3732,1870,887,3,4621.96
3733,1870,919,4,49434.85
3734,1871,555,4,15053.36
3735,1872,848,4,2089.21
3736,1872,646,5,143.32
3737,1872,559,2,12829.58
3738,1873,170,5,39233.18
3739,1873,650,5,5422.93
3740,1874,320,3,30068.47
3741,1875,507,3,4378.56
3742,1875,508,1,26371
3743,1875,696,1,1164.59
3744,1876,655,2,22383.39
3745,1876,203,5,30937.53
3746,1876,356,3,43508.27
3747,1877,544,3,18934.83
3748,1878,40,3,48148.68
3749,1879,88,5,16952.54
3750,1880,826,5,9213.37
3751,1880,230,2,31124.8
3752,1880,553,4,35148.97
3753,1881,895,4,40910.65
3754,1882,217,4,7488.58
3755,1883,736,1,17216.58
3756,1883,248,5,39002.53
3757,1884,430,1,40676.05
3758,1884,930,1,3792.05
3759,1885,471,4,23057.62
3760,1885,514,1,38088.75
3761,1885,335,4,39788.18
3762,1886,307,4,17695.57
3763,1887,379,2,29123.49
3764,1887,101,5,15601.96
3765,1887,247,5,4420.29
3766,1888,915,5,47239.15
3767,1888,715,2,22047.66
3768,1889,908,1,14056.22
3769,1890,472,3,16471.51
3770,1891,346,5,30814.26
3771,1891,315,1,522.58
3772,1892,865,5,40033.91
3773,1892,966,1,9884.98
3774,1892,864,4,30298.05
3775,1893,74,4,42388.93
3776,1893,959,4,32104.25
3777,1893,143,4,2356.69
3778,1894,92,2,31798.8
3779,1895,695,5,4999.79
3780,1895,652,4,25740.32
3781,1895,765,1,32103.49
3782,1896,465,5,30863.49
3783,1897,183,4,40010.85
3784,1897,838,5,15506.06
3785,1898,408,1,868.09
3786,1899,973,2,24394.27
